Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,24,1110,153,10,6.5,4.0,87.4,113.8,13.4,28.8,.210,.369,.324,.309,.362,30.7,25.5,13.1,3.09,3.94
2016,25,569,93,8,8.6,5.6,88.4,112.8,10.6,31.2,.235,.425,.349,.327,.381,38.7,23.2,9.2,5.18,4.55
2017,26,851,115,10,8.7,5.1,88.0,114.3,17.2,30.4,.194,.357,.301,.281,.343,40.0,29.3,12.6,3.77,3.34
2018,27,1006,145,13,9.0,5.5,88.2,112.5,14.9,33.1,.241,.445,.355,.335,.410,37.2,26.4,11.5,3.93,4.83
2019,28,42,6,1,16.7,10.0,85.2,105.5,26.6,50.0,.313,.476,.384,.405,.440,16.7,20.0,10.0,9.00,7.89
2020,29,422,56,3,5.4,2.9,90.8,110.4,14.9,33.9,.207,.342,.286,.287,.374,41.1,33.3,11.8,3.96,3.45
2021,30,935,161,11,6.8,4.7,88.0,109.0,16.7,34.2,.211,.363,.298,.301,.315,30.4,19.1,11.9,3.19,3.81
2022,31,474,75,9,12.0,7.9,89.5,114.0,14.9,37.3,.263,.451,.336,.340,.431,40.0,25.4,8.8,6.49,4.91
