Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,25,520,124,4,3.2,2.7,90.6,111.5,7.4,22.6,.268,.383,.327,.321,.322,41.9,8.7,7.4,3.50,4.28
2016,26,1470,331,20,6.0,4.8,89.8,112.7,11.8,32.9,.291,.480,.349,.354,.387,36.9,13.3,5.8,5.27,5.45
