Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2016,28,386,81,8,9.9,7.7,89.7,112.3,8.8,28.4,.296,.522,.406,.367,.413,37.0,15.4,6.7,8.59,5.93
2017,29,2849,564,34,6.0,4.6,88.2,117.2,9.3,31.6,.270,.432,.304,.324,.366,35.1,17.3,5.9,3.66,4.54
2018,30,2437,512,40,7.8,6.1,89.0,114.4,7.5,33.4,.275,.458,.345,.338,.376,40.6,15.4,6.5,4.90,4.93
2019,31,229,50,13,26.0,21.7,94.9,118.1,6.4,42.0,.410,.931,.517,.551,.634,60.0,13.3,3.3,10.95,19.10
2020,32,807,168,16,9.5,7.1,91.3,115.8,3.8,33.9,.307,.502,.320,.377,.423,48.2,16.8,8.0,4.30,6.36
2021,33,1579,259,11,4.2,2.8,88.9,112.5,3.0,32.4,.257,.360,.286,.306,.369,37.5,24.9,8.4,3.76,3.95
2022,34,2418,433,16,3.7,2.5,89.2,112.9,1.8,26.3,.235,.329,.296,.277,.331,41.1,23.9,6.8,3.73,3.15
