Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,26,1512,265,32,12.1,8.7,89.3,114.3,16.0,30.6,.257,.512,.361,.353,.398,39.8,18.4,8.1,5.32,5.66
2020,27,703,122,12,9.8,6.6,89.8,109.4,16.1,32.0,.242,.461,.310,.338,.393,39.3,21.9,11.5,4.36,4.93
2021,28,754,141,11,7.8,5.7,91.9,113.1,15.8,35.5,.263,.439,.331,.322,.381,43.3,20.1,7.2,4.99,4.42
2022,29,859,146,9,6.2,4.4,89.5,109.2,19.1,34.9,.230,.373,.309,.277,.343,39.0,23.6,3.9,4.04,3.15
