Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,35,954,208,7,3.4,2.7,88.7,110.1,-1.2,20.7,.235,.329,.231,.277,.296,27.9,13.7,6.5,1.85,3.12
2016,36,1035,202,8,4.0,2.8,89.1,112.8,0.0,24.3,.237,.353,.290,.287,.325,35.6,20.1,9.0,2.25,3.43
2017,37,697,163,1,0.6,0.5,85.7,111.0,1.1,28.8,.274,.354,.326,.304,.314,36.2,12.3,7.6,4.79,3.95
