Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2016,27,258,35,2,5.7,3.1,89.6,109.6,17.8,37.1,.220,.391,.334,.286,.447,40.0,38.5,6.2,4.70,3.41
2017,28,1057,164,11,6.7,4.1,86.9,113.1,12.1,34.1,.241,.415,.358,.323,.394,30.5,25.5,12.0,5.11,4.51
