Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,31,3239,598,24,4.0,2.8,87.3,113.9,9.8,28.1,.211,.318,.225,.255,.311,27.8,23.7,4.7,1.66,2.64
2016,32,2503,492,34,6.9,5.1,87.9,117.4,10.9,32.1,.257,.437,.319,.317,.376,30.9,20.1,6.1,4.37,4.25
2017,33,3163,541,40,7.4,5.0,87.4,114.8,10.2,31.6,.225,.395,.282,.288,.370,30.9,26.8,5.6,3.20,3.52
2018,34,3212,591,38,6.4,4.5,87.9,113.0,10.4,35.4,.245,.406,.286,.303,.376,33.5,23.7,5.1,3.21,3.87
2019,35,3113,589,37,6.3,4.6,87.5,114.0,11.0,34.1,.239,.390,.263,.282,.350,33.3,23.1,3.7,2.93,3.46
2020,36,1060,196,16,8.2,5.9,86.8,115.9,11.7,34.7,.249,.421,.293,.299,.381,35.2,24.5,3.3,4.03,3.76
2021,37,2577,539,35,6.5,5.0,88.3,113.2,10.6,35.3,.266,.430,.309,.320,.365,35.4,17.2,5.2,4.16,4.35
2022,38,2272,482,33,6.8,5.6,88.9,111.7,12.6,34.4,.284,.441,.321,.336,.365,39.6,12.5,4.6,3.68,4.78
