Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,26,193,25,3,12.0,6.5,91.6,111.2,27.6,32.0,.202,.515,.316,.378,.418,36.0,23.9,17.4,3.38,6.66
2020,27,41,10,0,0.0,0.0,82.0,95.0,20.8,40.0,.242,.303,.311,.310,.263,10.0,7.7,15.4,7.71,4.07
