Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,25,387,61,5,8.2,5.1,91.4,115.0,9.2,41.0,.277,.469,.368,.349,.453,45.9,28.3,10.1,6.86,5.51
2020,26,490,62,3,4.8,2.6,89.8,112.8,13.6,30.6,.199,.299,.294,.281,.350,43.5,33.3,12.0,2.70,3.30
2021,27,774,111,8,7.2,4.2,87.9,110.9,12.5,32.4,.196,.305,.294,.269,.324,31.5,29.6,11.1,3.59,3.01
2022,28,352,45,1,2.2,1.1,87.3,107.3,9.5,22.2,.131,.182,.176,.154,.249,26.7,43.7,3.4,1.13,1.03
