Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,26,2744,540,30,5.6,4.1,88.9,112.9,9.2,36.9,.266,.430,.340,.327,.386,36.5,20.2,5.2,4.92,4.46
2016,27,3410,656,46,7.0,5.2,88.4,114.8,13.7,32.8,.244,.416,.274,.301,.361,35.1,21.2,3.6,3.15,3.80
2017,28,3383,650,52,8.0,5.9,88.2,114.3,14.4,36.5,.270,.477,.348,.337,.402,35.7,20.5,5.4,4.65,4.96
2018,29,3096,554,39,7.0,4.8,89.0,116.4,12.4,33.8,.243,.403,.303,.311,.373,35.7,23.5,5.9,4.28,4.09
2019,30,2960,573,54,9.4,7.0,88.4,116.1,15.7,34.0,.261,.478,.338,.331,.384,37.6,18.6,5.9,5.52,4.89
