Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,28,527,80,5,6.3,3.9,88.4,108.9,15.6,38.8,.190,.330,.246,.264,.334,37.5,29.5,8.5,4.05,2.83
2016,29,771,126,8,6.3,4.1,90.5,112.0,15.6,37.3,.255,.448,.375,.344,.410,42.9,23.3,10.4,5.70,5.10
2018,31,885,136,14,10.3,6.5,88.1,110.9,19.0,32.4,.196,.395,.301,.286,.358,31.6,27.9,7.9,3.61,3.42
2019,32,275,48,6,12.5,9.2,89.0,114.3,25.8,29.2,.250,.505,.367,.346,.382,35.4,16.9,6.2,4.02,5.41
