Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,24,1898,382,22,5.8,4.4,89.5,113.4,8.4,32.5,.287,.444,.333,.351,.385,38.2,15.3,7.6,4.05,5.23
2016,25,2832,623,34,5.5,4.3,89.6,115.6,6.0,30.0,.291,.461,.316,.345,.377,38.7,13.8,6.0,4.11,5.14
2017,26,1675,338,21,6.2,4.7,89.2,116.8,6.1,31.1,.281,.468,.334,.346,.381,39.3,15.8,7.2,4.19,5.27
2018,27,632,117,12,10.3,7.6,88.2,114.4,6.8,36.8,.301,.545,.388,.390,.445,36.2,17.1,8.2,7.60,6.90
2020,29,329,54,2,3.7,2.6,91.6,109.9,6.6,27.8,.233,.364,.304,.299,.323,38.9,19.5,10.4,5.79,3.76
2021,30,871,133,7,5.3,3.2,87.4,111.6,6.2,32.3,.227,.330,.248,.296,.350,35.3,27.5,9.0,1.77,3.68
2022,31,1035,190,8,4.2,2.8,88.1,111.1,6.0,28.9,.239,.337,.306,.292,.336,34.7,23.2,9.1,3.19,3.51
