Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,27,723,127,5,3.9,2.7,86.4,112.2,4.0,29.9,.248,.366,.337,.298,.367,33.9,24.7,3.8,4.46,3.64
2016,28,261,40,3,7.5,4.8,86.0,108.9,7.9,47.5,.293,.474,.358,.358,.431,30.0,24.2,6.5,5.02,5.60
2017,29,1008,166,5,3.0,1.9,84.6,116.2,5.8,31.3,.215,.307,.316,.280,.314,27.1,24.2,10.9,3.75,3.32
2018,30,714,121,5,4.1,2.7,86.9,108.4,6.2,38.8,.256,.384,.348,.318,.378,27.3,24.0,7.7,4.54,4.30
2019,31,53,7,0,0.0,0.0,83.9,101.5,-2.1,28.6,.148,.190,.250,.215,.228,42.9,35.7,7.1,0.00,2.01
2020,32,341,66,6,9.1,6.3,86.9,110.8,11.0,34.8,.243,.419,.273,.312,.376,33.3,22.9,4.2,2.52,4.13
2021,33,833,141,3,2.1,1.4,88.1,110.1,9.1,34.0,.227,.302,.229,.274,.324,37.6,26.1,7.3,0.95,3.13
2022,34,967,178,10,5.6,3.8,88.0,111.3,6.5,35.4,.257,.385,.298,.322,.359,34.3,20.0,8.5,3.83,4.34
