Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,31,1067,175,5,2.9,1.9,86.5,110.3,14.1,29.1,.209,.302,.304,.272,.300,21.7,22.6,10.9,3.19,3.01
2016,32,808,160,13,8.1,6.2,89.4,110.6,9.8,29.4,.280,.500,.407,.367,.388,39.4,13.4,9.1,6.80,5.93
