Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,24,1185,185,7,3.8,2.3,87.8,115.6,11.4,33.5,.217,.328,.254,.277,.355,34.6,29.2,8.4,1.80,3.12
2016,25,1117,157,11,7.0,3.8,88.5,109.5,12.7,36.3,.212,.341,.306,.277,.393,33.1,35.7,8.7,4.11,3.19
2017,26,952,142,6,4.2,2.4,86.9,111.7,13.8,31.7,.190,.288,.251,.248,.325,34.0,33.6,8.5,2.30,2.59
2018,27,775,151,10,6.6,4.7,89.4,111.8,11.8,33.1,.251,.406,.310,.299,.384,36.0,25.0,3.3,4.65,3.76
2019,28,810,108,9,8.3,4.3,88.2,113.7,15.5,34.3,.180,.316,.247,.245,.368,35.2,39.9,8.2,1.87,2.60
2020,29,69,9,2,22.2,11.1,98.3,110.7,10.9,44.4,.257,.610,.454,.415,.597,66.7,33.3,16.7,9.82,8.07
