Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,27,90,21,2,9.5,7.7,87.3,106.9,21.7,19.0,.245,.582,.418,.392,.446,28.6,11.5,7.7,5.06,6.81
