Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,30,2911,480,40,8.3,5.6,89.5,110.9,14.7,35.6,.251,.440,.347,.327,.409,39.8,24.4,7.2,4.28,4.46
2016,31,3378,555,43,7.7,5.3,89.3,113.4,19.3,32.4,.240,.433,.312,.323,.379,38.7,22.5,8.1,3.68,4.43
2017,32,2641,458,50,10.9,7.6,89.5,113.3,17.5,35.4,.263,.515,.338,.359,.416,35.8,20.0,9.3,5.38,5.74
2018,33,2060,372,33,8.9,6.4,89.5,116.0,17.5,39.2,.260,.483,.334,.342,.404,37.1,20.3,7.7,4.66,5.06
2019,34,1096,175,11,6.3,4.1,88.6,109.9,14.7,29.7,.219,.367,.291,.274,.350,33.9,27.4,6.4,3.41,3.26
2020,35,261,48,7,14.6,10.1,92.5,112.5,19.8,27.1,.274,.562,.441,.377,.464,45.8,21.7,7.2,9.00,6.36
2021,36,899,147,13,8.8,5.7,90.8,115.4,26.7,35.4,.226,.427,.296,.304,.390,44.9,27.2,7.5,3.19,3.89
2022,37,867,164,20,12.2,8.6,92.2,112.9,21.5,44.5,.288,.514,.360,.374,.437,45.1,19.0,9.5,5.36,6.13
