Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,31,3185,566,25,4.4,3.0,87.1,115.0,9.5,31.3,.225,.343,.289,.277,.340,28.4,25.0,5.7,3.34,3.12
2016,32,3161,541,22,4.1,2.8,87.4,112.6,11.6,31.2,.220,.340,.264,.272,.328,29.2,24.7,6.5,2.44,3.07
2017,33,3131,519,28,5.4,3.7,86.4,111.1,10.3,34.1,.241,.392,.320,.304,.365,29.5,23.6,7.9,4.33,3.95
2018,34,3121,542,36,6.6,4.7,88.7,113.1,13.7,38.9,.268,.449,.319,.343,.393,35.4,19.6,8.4,3.32,5.09
2019,35,3043,542,40,7.4,5.2,88.6,112.2,12.2,37.1,.274,.456,.344,.337,.403,34.7,21.6,6.8,4.46,5.09
2020,36,1008,203,25,12.3,9.4,88.9,112.5,11.9,34.0,.279,.517,.333,.363,.405,38.9,15.8,6.4,5.16,5.81
