Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2016,23,943,150,11,7.3,5.0,88.9,113.5,12.8,36.0,.278,.452,.350,.345,.414,39.3,22.1,9.5,4.86,5.14
2017,24,290,54,2,3.7,2.6,85.6,105.8,8.6,22.2,.237,.367,.369,.313,.306,33.3,14.5,13.2,4.67,4.21
2018,25,1875,333,16,4.8,3.3,88.8,113.8,11.9,30.9,.240,.363,.286,.311,.337,36.9,19.5,11.7,3.47,4.09
2019,26,1107,175,5,2.9,1.9,87.0,111.6,9.6,34.9,.233,.327,.283,.296,.323,31.2,22.3,12.6,3.66,3.83
2020,27,240,36,1,2.8,1.6,89.0,110.4,5.2,22.2,.196,.276,.216,.261,.307,47.2,29.5,11.5,2.40,2.84
