Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,21,1274,216,2,0.9,0.6,88.0,113.6,1.1,26.9,.216,.285,.275,.293,.293,31.9,20.6,13.3,3.59,3.60
2019,22,454,67,3,4.5,2.7,86.9,110.6,-2.3,23.9,.163,.256,.231,.236,.265,28.6,28.2,10.0,3.14,2.41
2021,24,207,24,0,0.0,0.0,80.8,111.2,-4.2,20.8,.166,.195,.281,.281,.226,12.5,22.7,22.7,5.40,3.30
2022,25,1051,158,11,7.0,4.2,86.9,112.1,1.4,28.5,.212,.331,.302,.307,.327,32.3,24.0,13.3,4.84,3.91
