Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,21,358,63,4,6.3,4.3,84.3,109.3,9.5,41.3,.253,.435,.354,.334,.383,22.6,21.3,10.6,6.33,4.86
2018,22,2587,363,24,6.6,3.9,86.9,110.8,15.6,30.9,.203,.325,.281,.279,.343,34.7,29.6,9.6,3.34,3.25
2019,23,3179,479,33,6.9,4.3,86.6,116.3,15.5,33.4,.215,.367,.254,.279,.362,30.3,29.9,7.1,2.75,3.38
2020,24,719,102,7,6.9,4.1,87.7,110.4,9.3,37.3,.262,.432,.299,.341,.438,32.4,28.8,9.4,4.91,5.03
2021,25,1353,205,19,9.3,5.9,89.8,113.2,13.4,38.0,.245,.457,.280,.337,.423,41.5,26.4,8.1,3.22,4.89
2022,26,662,107,6,5.6,3.6,87.2,111.4,11.8,38.3,.242,.390,.358,.341,.358,30.8,19.8,13.2,4.25,4.94
