Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,24,165,25,1,4.0,2.6,90.7,110.8,24.6,32.0,.213,.389,.340,.289,.355,28.0,26.3,5.3,8.31,3.55
2018,25,116,19,1,5.3,3.3,93.3,109.7,21.5,68.4,.284,.467,.377,.356,.435,36.8,23.3,13.3,5.68,5.55
2019,26,48,8,1,12.5,8.3,87.3,111.8,14.1,25.0,.206,.529,.346,.395,.334,37.5,8.3,25.0,3.86,7.41
2020,27,384,69,5,7.2,5.1,92.0,111.7,15.5,33.3,.236,.405,.267,.293,.371,42.0,25.3,3.0,1.80,3.60
2021,28,703,130,8,6.2,4.3,91.6,114.4,16.8,33.1,.249,.396,.303,.303,.367,43.8,23.5,6.4,3.45,3.87
