Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2020,22,568,76,4,5.3,3.1,87.3,109.9,10.0,30.3,.218,.340,.368,.290,.357,39.5,30.0,10.0,6.11,3.53
2021,23,2169,341,17,5.0,3.1,87.7,116.9,12.5,34.9,.223,.343,.270,.284,.357,36.7,28.5,8.4,2.64,3.37
2022,24,1940,321,24,7.5,5.0,88.4,113.8,12.1,35.5,.263,.425,.354,.338,.395,37.4,22.2,9.4,5.47,4.84
