Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,26,365,72,3,4.2,3.2,87.0,115.5,9.8,34.7,.245,.341,.303,.265,.311,27.8,18.1,4.3,3.38,2.85
2016,27,663,103,1,1.0,0.6,89.0,109.4,13.0,28.2,.211,.274,.272,.267,.308,32.0,27.3,12.2,2.42,2.95
2017,28,439,71,5,7.0,4.5,87.0,107.2,12.3,35.2,.211,.362,.308,.294,.337,29.6,25.0,11.6,5.88,3.68
