Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,26,542,97,3,3.1,2.2,80.4,108.2,10.1,36.1,.235,.354,.320,.307,.308,18.6,15.8,11.5,2.01,4.04
2018,27,150,24,2,8.3,5.3,87.9,108.6,20.0,33.3,.242,.481,.411,.358,.407,45.8,21.1,13.2,7.36,5.62
2019,28,70,12,0,0.0,0.0,82.8,102.3,21.0,33.3,.249,.314,.349,.295,.301,16.7,17.6,5.9,7.36,3.80
2020,29,247,39,7,17.9,11.9,88.2,107.6,21.1,41.0,.253,.543,.377,.372,.437,43.6,22.0,10.2,8.10,6.16
2021,30,393,64,8,12.5,8.1,89.4,107.2,17.6,50.0,.305,.568,.408,.385,.543,43.8,30.3,3.0,5.40,6.68
2022,31,1088,186,6,3.2,2.2,85.1,109.1,6.1,34.9,.235,.343,.302,.287,.337,33.3,23.5,5.5,3.76,3.39
