Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,30,1716,334,6,1.8,1.3,87.5,110.8,8.7,31.1,.241,.333,.292,.278,.335,32.0,22.8,4.9,3.26,3.14
2016,31,2226,435,29,6.7,4.9,88.2,112.9,16.2,29.9,.251,.421,.321,.328,.348,32.9,15.8,9.4,4.78,4.58
2017,32,144,32,1,3.1,2.5,83.0,105.2,22.2,46.9,.301,.458,.475,.348,.370,15.6,12.5,7.5,12.27,5.34
2018,33,1419,286,18,6.3,4.6,88.4,110.8,13.7,35.0,.248,.402,.269,.303,.357,36.7,20.6,5.6,2.01,3.87
