Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,25,1176,217,7,3.2,2.3,89.6,110.5,4.1,25.3,.244,.345,.256,.296,.332,34.1,19.0,9.8,2.76,3.59
2016,26,351,58,2,3.4,2.0,88.1,110.8,9.2,25.9,.218,.302,.312,.280,.340,37.9,28.6,11.2,6.75,3.26
2017,27,879,137,8,5.8,3.6,86.7,112.1,2.4,30.7,.235,.373,.301,.301,.379,33.1,27.6,9.5,3.51,3.87
2018,28,878,131,6,4.6,2.8,88.1,113.5,5.4,34.4,.226,.324,.280,.295,.336,35.1,25.1,11.8,3.10,3.65
2019,29,895,137,10,7.3,4.4,87.9,113.1,12.5,35.8,.243,.392,.301,.306,.406,36.8,30.2,8.0,3.76,4.11
2020,30,184,27,2,7.4,4.4,86.7,106.3,15.1,44.4,.266,.449,.358,.342,.459,37.0,28.9,11.1,6.52,5.06
2021,31,947,181,11,6.1,4.1,87.7,109.3,12.7,31.5,.207,.334,.231,.269,.318,33.7,24.1,7.1,1.83,3.01
2022,32,899,154,13,8.4,5.3,87.5,115.4,11.0,28.6,.203,.320,.276,.267,.323,33.8,27.6,7.8,2.83,2.92
