Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2021,25,1554,250,25,10.0,6.6,89.7,113.3,13.7,30.4,.220,.412,.332,.302,.377,42.0,26.1,7.1,4.52,3.84
2022,26,791,135,14,10.4,7.0,89.2,110.8,13.5,36.3,.253,.438,.313,.321,.405,34.8,25.5,6.5,5.13,4.31
