Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,31,615,151,5,3.3,2.8,88.5,113.2,0.2,30.5,.261,.376,.307,.295,.320,30.5,12.2,3.9,3.83,3.56
2016,32,1086,232,7,3.0,2.3,88.4,114.2,-0.8,25.9,.260,.356,.333,.308,.313,31.9,13.4,10.1,3.33,3.99
2017,33,3045,640,28,4.4,3.3,87.4,116.0,1.8,29.1,.278,.414,.357,.326,.368,33.3,17.6,6.9,4.79,4.61
2018,34,2387,504,31,6.2,4.5,90.6,112.9,2.2,28.8,.277,.446,.334,.349,.378,40.5,15.8,8.8,5.33,5.30
