Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2016,23,312,59,3,5.1,3.6,89.6,108.0,12.6,32.2,.232,.408,.284,.310,.351,35.6,19.3,8.4,5.03,4.05
2017,24,317,59,1,1.7,1.3,84.9,103.2,10.4,35.6,.229,.316,.281,.264,.312,22.4,21.3,5.0,5.12,2.94
