Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,32,881,148,4,2.7,1.7,85.8,108.7,13.0,29.7,.201,.287,.268,.233,.322,23.0,30.9,4.3,2.98,2.20
2016,33,469,77,6,7.8,5.1,84.5,109.7,17.8,32.5,.225,.429,.300,.298,.401,23.4,28.2,6.0,2.64,3.72
2017,34,912,145,10,6.9,4.5,85.7,112.2,16.0,36.6,.217,.388,.281,.290,.360,26.8,26.3,8.5,3.56,3.57
2018,35,1130,186,15,8.1,5.3,86.5,110.9,17.4,30.6,.208,.374,.312,.280,.346,30.8,26.5,7.1,4.14,3.27
2019,36,995,170,9,5.3,3.6,84.9,112.0,19.6,37.1,.208,.369,.271,.270,.326,23.5,24.1,6.8,3.43,3.16
2020,37,364,54,3,5.6,3.4,86.6,106.4,21.1,40.7,.221,.374,.294,.305,.360,33.3,26.4,8.0,4.05,3.93
2021,38,1043,176,13,7.4,5.0,84.9,110.0,17.4,35.2,.218,.365,.305,.287,.336,23.3,23.2,8.1,4.67,3.45
