Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,24,1876,336,21,6.3,4.5,87.3,113.1,13.2,32.1,.242,.417,.318,.309,.370,34.2,21.9,6.2,4.25,3.94
2016,25,3113,531,38,7.2,5.0,88.7,113.5,12.6,31.5,.250,.421,.319,.314,.383,33.7,23.0,6.2,3.61,4.16
2017,26,3357,561,46,8.2,5.6,87.7,119.4,11.8,37.8,.272,.456,.346,.344,.406,33.7,21.9,8.7,4.68,5.20
2018,27,3004,571,42,7.4,5.4,89.0,115.3,10.8,33.5,.269,.446,.324,.333,.384,40.8,19.1,6.4,3.92,4.76
2019,28,1671,300,24,8.0,5.3,88.7,113.9,13.6,40.3,.259,.452,.332,.328,.415,36.5,25.3,7.1,5.72,4.79
2020,29,975,149,11,7.4,4.5,88.0,109.3,13.1,34.2,.229,.386,.283,.291,.401,36.9,32.2,6.5,3.62,3.55
2021,30,3002,494,35,7.1,4.5,89.1,115.3,12.1,30.6,.230,.381,.265,.290,.380,40.9,29.3,6.5,2.81,3.52
2022,31,2783,491,40,8.1,5.5,89.0,116.6,12.2,38.1,.242,.380,.304,.285,.380,38.5,28.3,3.9,3.35,3.34
