Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,25,56,7,0,0.0,0.0,93.0,108.2,9.8,42.9,.425,.574,.387,.508,.494,57.1,9.1,9.1,9.00,14.16
2019,26,412,80,9,11.3,7.9,89.5,108.4,0.8,25.0,.265,.485,.371,.353,.407,42.5,20.2,7.0,6.83,5.66
