Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,31,1654,356,19,5.3,4.2,88.2,112.5,10.5,36.0,.273,.434,.341,.329,.361,32.6,14.0,5.3,4.19,4.52
2016,32,3000,594,27,4.5,3.5,87.5,114.3,10.7,34.2,.268,.429,.340,.331,.354,35.7,14.8,8.0,4.64,4.68
2017,33,1531,268,13,4.9,3.3,86.8,113.2,7.4,29.9,.246,.380,.312,.311,.353,34.8,21.2,9.7,4.88,4.15
