Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2020,22,137,21,3,14.3,8.8,88.8,108.2,8.8,33.3,.274,.563,.418,.399,.480,38.1,23.5,14.7,5.87,7.31
2021,23,604,105,7,6.7,4.4,89.0,111.0,12.3,39.0,.298,.437,.377,.370,.417,39.0,20.1,12.6,5.03,6.07
2022,24,1436,249,18,7.2,4.8,89.4,112.8,9.0,32.9,.247,.390,.319,.312,.374,38.6,24.1,6.4,3.58,4.05
