Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,29,1050,153,8,5.2,3.2,86.0,114.1,16.7,30.7,.191,.301,.202,.251,.328,26.1,31.1,8.0,0.94,2.55
2016,30,719,110,2,1.8,1.1,86.6,106.4,12.2,29.1,.202,.269,.250,.258,.293,25.5,26.7,9.1,1.87,2.76
2017,31,1060,132,9,6.8,3.7,85.1,109.3,13.9,37.1,.205,.348,.269,.291,.375,28.5,32.6,11.6,2.30,3.60
2018,32,1110,155,7,4.5,2.7,87.8,110.1,13.0,30.3,.176,.275,.272,.247,.292,32.3,29.9,10.0,4.13,2.54
2019,33,839,133,10,7.5,4.9,89.4,115.9,14.9,39.8,.271,.457,.374,.364,.402,34.6,20.4,14.1,8.65,6.08
2020,34,119,19,4,21.1,16.0,85.5,110.4,15.7,47.4,.325,.790,.569,.480,.532,42.1,12.0,12.0,20.77,11.98
