Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,21,830,128,9,7.0,4.5,88.7,109.3,8.8,31.3,.233,.369,.297,.289,.380,38.3,29.2,5.9,3.49,3.50
2019,22,824,117,8,6.8,3.9,87.3,111.5,14.9,41.9,.245,.404,.331,.334,.392,33.3,26.5,13.2,4.84,4.99
2020,23,304,45,3,6.7,4.0,87.9,105.4,9.8,20.0,.162,.296,.284,.215,.314,33.3,36.0,4.0,2.89,1.94
2022,25,580,86,3,3.5,2.1,84.8,110.2,13.8,36.0,.195,.285,.265,.273,.297,30.2,26.1,12.0,1.82,3.05
