Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2020,24,812,138,10,7.2,4.9,87.4,109.3,13.0,29.7,.230,.388,.290,.321,.340,33.3,19.5,11.7,3.44,4.39
2021,25,1122,184,18,9.8,6.3,90.4,117.3,10.3,38.0,.279,.478,.345,.367,.445,42.9,24.0,10.1,5.54,5.96
2022,26,1889,273,21,7.7,4.6,89.7,112.1,8.1,33.7,.231,.363,.313,.308,.375,41.4,27.8,10.6,3.83,3.94
