Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,23,976,150,9,6.0,3.9,88.3,111.9,17.9,37.3,.231,.394,.315,.311,.373,34.0,25.1,9.1,4.37,3.99
2016,24,2213,353,28,7.9,5.1,88.6,116.3,16.9,37.4,.242,.413,.328,.313,.403,34.0,27.6,8.2,4.12,4.13
2017,25,1269,210,16,7.6,5.1,89.4,115.1,13.3,35.7,.274,.484,.360,.362,.423,41.1,21.6,10.8,5.13,5.85
2018,26,2471,402,21,5.2,3.3,89.4,116.6,16.4,32.3,.227,.350,.325,.296,.352,34.8,25.6,9.4,4.85,3.68
2019,27,2120,334,34,10.2,6.6,90.8,114.5,17.7,34.1,.249,.467,.347,.335,.413,40.1,25.2,8.3,4.91,5.02
2020,28,650,88,7,8.0,4.5,87.9,117.4,12.5,30.7,.232,.390,.349,.319,.403,39.8,29.9,11.0,5.56,4.33
2021,29,1750,262,32,12.2,7.7,90.8,115.3,20.6,37.4,.244,.471,.368,.349,.416,43.5,24.2,11.8,6.30,5.30
2022,30,1286,223,29,13.0,9.1,91.6,114.0,19.7,35.0,.243,.457,.314,.332,.392,44.4,21.6,7.8,4.78,4.65
