Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,24,202,29,0,0.0,0.0,85.8,110.0,13.5,17.2,.175,.224,.289,.226,.248,24.1,27.7,10.6,3.18,2.22
2021,26,243,42,1,2.4,1.5,93.8,111.6,7.6,33.3,.262,.358,.341,.313,.370,50.0,24.6,9.2,6.08,4.15
2022,27,1072,171,15,8.8,5.3,86.9,111.1,11.4,29.2,.222,.358,.296,.299,.364,35.1,27.0,8.2,3.12,3.70
