Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,24,1752,335,30,9.0,6.6,88.2,111.8,18.3,33.7,.243,.446,.349,.329,.355,34.6,16.3,8.1,4.88,4.63
2019,25,1430,265,35,13.2,9.6,92.3,115.4,18.2,43.4,.303,.611,.390,.401,.470,49.8,18.6,8.2,7.09,7.70
2020,26,117,29,3,10.3,9.4,89.9,107.3,17.3,31.0,.297,.554,.408,.381,.372,35.7,3.1,6.3,6.43,6.52
