Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2016,24,224,45,4,8.9,6.6,85.8,111.8,7.5,33.3,.311,.526,.440,.384,.448,28.9,18.0,8.2,7.82,6.61
2017,25,2423,463,24,5.2,3.7,86.3,114.5,10.0,33.7,.254,.396,.309,.317,.351,29.4,18.2,8.1,4.07,4.33
2018,26,2723,516,30,5.8,4.3,86.9,113.1,14.1,34.3,.248,.395,.287,.309,.344,31.0,18.0,7.8,3.11,4.04
2019,27,2327,472,39,8.3,6.1,88.0,114.1,17.2,35.6,.272,.478,.351,.341,.387,35.6,17.8,6.9,5.38,5.23
2020,28,1017,178,12,6.7,4.8,87.2,114.5,12.3,33.7,.263,.446,.382,.343,.387,36.0,19.4,8.3,6.18,5.10
2021,29,1537,280,20,7.1,4.9,89.2,117.1,10.8,34.3,.262,.418,.348,.324,.384,37.9,22.2,7.7,4.35,4.48
2022,30,1407,261,20,7.7,5.4,87.8,111.2,18.3,33.3,.232,.393,.314,.298,.355,37.2,22.6,6.2,3.21,3.67
