Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,31,167,30,3,10.0,7.3,87.6,108.3,17.2,33.3,.259,.456,.335,.361,.390,30.0,14.6,12.2,5.19,5.59
2016,32,795,130,14,10.8,7.4,88.9,110.5,15.2,34.6,.255,.445,.325,.337,.393,33.8,21.6,8.9,5.36,4.87
