Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,27,507,103,6,5.8,4.2,86.6,108.7,6.5,27.2,.240,.372,.285,.295,.327,30.1,18.9,9.1,3.74,3.71
2018,28,860,174,16,9.2,6.9,89.6,112.5,10.1,31.6,.270,.482,.326,.352,.393,36.8,16.5,6.1,3.69,5.40
