Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2016,27,929,167,7,4.2,2.9,89.7,110.4,7.4,30.5,.250,.387,.301,.298,.361,38.3,23.1,5.5,4.31,3.72
2017,28,1084,210,12,5.7,4.2,88.6,112.8,8.5,29.5,.256,.406,.316,.317,.351,33.8,17.7,6.7,4.27,4.33
2018,29,723,118,14,11.9,7.7,91.2,114.2,8.3,34.7,.242,.484,.319,.351,.420,43.1,23.6,9.9,5.23,5.37
