Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,28,824,153,12,7.8,5.5,87.0,109.6,13.6,34.6,.240,.417,.348,.319,.383,31.4,21.9,7.8,5.12,4.22
2016,29,670,93,8,8.6,5.1,87.9,111.7,9.6,40.9,.230,.395,.338,.314,.397,39.8,29.1,9.5,3.06,4.16
2017,30,889,138,4,2.9,1.9,87.1,108.1,17.5,26.8,.194,.304,.284,.279,.286,24.6,20.9,13.0,4.20,3.30
