Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2021,21,1617,296,25,8.4,6.2,90.3,114.0,12.0,34.1,.276,.474,.356,.348,.397,43.2,18.0,7.5,5.32,5.26
2022,22,89,14,0,0.0,0.0,88.1,102.4,16.4,21.4,.226,.268,.402,.303,.258,35.7,14.3,19.0,9.82,3.80
