Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,27,1300,263,21,8.0,6.1,89.4,110.4,8.4,33.5,.256,.427,.366,.319,.366,35.0,17.6,5.8,6.09,4.22
2016,28,48,9,1,11.1,8.3,95.9,108.9,16.6,44.4,.368,.811,.503,.521,.541,66.7,8.3,16.7,13.50,15.25
2018,30,226,48,3,6.3,4.8,89.5,109.6,16.7,35.4,.256,.435,.380,.333,.343,33.3,12.9,8.1,4.61,4.76
2019,31,602,126,3,2.4,1.9,86.1,108.3,8.7,28.6,.248,.351,.297,.275,.302,27.6,14.6,4.5,3.11,3.28
2020,32,282,57,4,7.0,5.3,88.6,109.6,5.0,42.1,.313,.519,.370,.373,.443,38.6,18.7,5.3,3.71,6.20
