Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,24,1022,198,11,5.6,3.9,89.8,111.2,6.3,29.3,.266,.420,.315,.323,.390,40.4,22.1,6.4,4.76,4.63
2020,25,222,44,2,4.5,3.3,86.9,105.6,16.1,22.7,.168,.255,.272,.258,.214,25.0,13.1,14.8,1.84,2.77
2021,26,918,208,7,3.4,2.7,88.0,113.4,5.9,26.9,.263,.368,.293,.290,.330,33.7,15.9,5.3,3.18,3.52
