Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,25,1067,148,8,5.4,3.0,87.8,110.4,12.0,28.4,.171,.281,.285,.245,.328,30.4,34.5,9.1,2.70,2.43
2016,26,650,100,4,4.0,2.4,85.8,112.4,18.1,37.0,.206,.306,.281,.270,.326,26.0,28.7,10.8,3.35,3.02
2018,28,813,124,5,4.0,2.4,88.4,109.9,16.1,28.2,.168,.269,.228,.220,.306,31.5,33.8,7.1,2.55,2.02
2019,29,1043,140,9,6.4,3.5,89.6,108.0,13.9,33.6,.208,.353,.261,.269,.398,39.3,37.4,8.2,2.75,3.14
2020,30,252,40,6,15.0,9.7,90.2,110.6,22.2,37.5,.228,.549,.325,.344,.464,45.0,29.0,6.5,4.50,5.13
2021,31,1079,163,15,9.2,5.3,88.7,115.7,20.7,36.8,.196,.353,.297,.284,.357,41.1,30.7,9.9,3.44,3.37
2022,32,985,169,10,5.9,3.8,88.9,112.8,17.5,36.7,.224,.356,.328,.294,.350,41.4,24.9,9.6,3.97,3.57
