Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,22,2441,389,19,4.9,3.1,89.1,113.9,8.7,31.9,.243,.378,.323,.327,.372,38.0,22.9,11.7,3.75,4.46
2016,23,2795,486,22,4.5,3.1,88.9,111.8,13.1,32.5,.246,.380,.328,.303,.365,35.0,23.5,7.6,4.04,3.85
2017,24,1181,187,14,7.5,4.7,89.4,112.2,12.0,33.7,.245,.403,.331,.320,.382,41.7,25.6,10.4,4.15,4.42
2018,25,1966,353,18,5.1,3.5,87.7,114.2,16.6,28.3,.225,.371,.309,.313,.321,34.3,17.6,10.8,4.18,4.15
2019,26,696,94,7,7.4,4.4,89.8,111.9,14.5,36.2,.209,.352,.307,.296,.365,39.4,29.1,10.8,5.19,3.83
2020,27,133,25,2,8.0,5.7,88.8,113.3,23.8,44.0,.279,.488,.390,.369,.404,40.0,17.1,8.6,8.22,6.04
2021,28,2219,304,20,6.6,3.7,89.2,114.6,18.7,29.9,.189,.314,.247,.254,.346,36.2,34.6,6.7,2.37,2.68
