Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2021,26,29,6,1,16.7,11.1,99.4,114.9,17.6,50.0,.364,.752,.495,.466,.699,50.0,33.3,0.0,9.00,11.00
2022,27,754,132,7,5.3,3.5,88.6,111.4,18.1,34.1,.207,.329,.249,.251,.334,37.9,29.4,5.0,2.13,2.57
