Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,23,57,11,2,18.2,14.3,96.2,106.3,17.5,36.4,.372,.723,.476,.469,.535,63.6,14.3,7.1,23.14,11.36
2018,24,221,44,3,6.8,5.1,86.6,107.1,14.8,27.3,.262,.451,.345,.333,.383,31.8,18.6,3.4,4.97,4.76
2019,25,104,18,1,5.6,3.3,90.4,104.9,12.7,38.9,.299,.399,.323,.356,.401,38.9,20.0,20.0,7.50,5.77
2020,26,50,6,2,33.3,20.0,88.2,107.6,32.5,66.7,.404,.955,.748,.587,.746,33.3,20.0,20.0,40.50,22.89
