Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,25,79,15,1,6.7,5.3,86.8,104.2,24.4,26.7,.238,.453,.354,.292,.369,40.0,21.1,0.0,6.75,3.63
2018,26,957,188,9,4.8,3.5,87.6,114.5,10.2,35.1,.264,.403,.262,.317,.351,30.3,16.7,10.1,2.86,4.27
