Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2016,22,992,223,15,6.7,5.5,88.8,112.3,15.8,35.9,.286,.495,.345,.350,.373,36.3,11.4,6.3,5.54,5.31
2017,23,1020,228,19,8.3,6.8,88.4,111.5,12.2,30.3,.292,.530,.373,.366,.398,35.7,12.5,4.3,6.16,6.00
2018,24,2040,385,22,5.7,4.0,87.4,113.1,14.0,30.6,.236,.382,.318,.293,.351,33.2,22.4,6.8,4.36,3.60
2019,25,2571,522,36,6.9,5.1,88.2,112.1,12.0,30.1,.248,.415,.325,.307,.347,32.8,18.3,6.8,4.13,4.14
2020,26,913,159,12,7.5,4.9,87.4,116.5,7.9,27.0,.226,.366,.325,.283,.367,32.7,28.6,6.1,3.97,3.35
2021,27,1615,324,22,6.8,5.0,87.9,116.1,11.9,33.0,.257,.415,.325,.303,.375,39.2,22.4,3.6,4.17,3.87
2022,28,1194,228,14,6.1,4.5,85.3,111.1,10.5,31.6,.227,.364,.295,.282,.328,31.1,20.8,4.8,4.04,3.27
