Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,24,196,29,2,6.9,4.2,88.6,112.5,17.6,37.9,.229,.431,.356,.314,.408,31.0,29.2,10.4,6.54,4.35
2020,25,118,25,2,8.0,6.3,93.7,108.8,13.5,40.0,.341,.628,.415,.424,.486,56.0,15.6,6.3,7.11,8.53
2021,26,934,140,8,5.7,3.4,87.2,111.3,15.4,38.6,.189,.304,.249,.246,.324,31.4,32.5,8.0,2.23,2.51
2022,27,842,124,9,7.3,4.3,90.5,112.5,15.3,37.9,.224,.349,.271,.280,.388,46.0,32.9,7.6,2.61,3.22
