Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,24,251,42,3,7.1,5.0,88.2,106.3,7.6,40.5,.232,.381,.316,.287,.344,35.7,23.3,6.7,1.84,3.45
2019,25,608,113,14,12.4,8.9,90.7,112.2,17.3,37.2,.289,.551,.359,.379,.436,41.6,18.5,8.9,5.56,6.70
2020,26,446,81,4,4.9,3.5,87.6,108.1,7.3,22.2,.228,.379,.293,.292,.329,29.6,20.4,5.3,2.93,3.58
2021,27,871,137,12,8.8,5.5,87.3,110.2,13.9,32.8,.251,.432,.361,.351,.391,35.0,21.7,13.4,7.55,5.37
2022,28,466,88,4,4.5,3.0,83.4,111.6,11.1,30.7,.205,.307,.215,.271,.310,25.0,24.4,7.4,1.02,3.01
