Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,26,499,87,3,3.4,2.3,89.4,111.1,13.9,28.7,.223,.328,.240,.269,.331,41.4,25.8,6.8,2.43,2.94
2016,27,630,106,11,10.4,7.0,90.8,109.0,18.5,42.5,.263,.465,.305,.347,.420,36.8,22.9,8.9,4.54,5.21
2017,28,501,78,9,11.5,7.4,89.4,116.7,13.8,32.1,.220,.441,.362,.314,.395,40.3,27.0,9.0,5.28,4.24
