Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,24,519,91,6,6.6,4.3,89.6,112.8,0.9,24.2,.248,.387,.341,.333,.352,40.7,19.4,13.7,5.17,4.83
2018,25,504,96,7,7.3,5.4,93.4,116.6,12.5,34.4,.290,.454,.376,.364,.375,47.9,13.2,11.6,7.16,5.85
2019,26,1274,241,21,8.7,6.4,89.4,114.4,13.6,39.4,.279,.511,.381,.361,.402,41.1,16.8,8.0,5.38,5.97
2020,27,36,7,2,28.6,22.2,88.6,106.4,32.0,28.6,.275,.824,.538,.446,.573,42.9,22.2,0.0,16.20,9.76
2021,28,443,83,8,9.6,6.8,88.6,110.8,10.7,30.1,.250,.416,.316,.322,.362,41.0,19.7,8.5,3.71,4.42
