Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,ATL,NL,9,0,0,9.00,2,0,0,2.0,3,2,2,1,0,3,1.50
2022,ATL,NL,201,5,1,2.13,46,0,0,50.2,40,16,12,5,10,59,0.99
