Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,PHI,NL,166,3,1,1.18,44,0,1,45.2,25,7,6,1,11,64,0.79
2015,PHI,NL,298,6,3,1.80,69,0,15,70.0,59,23,14,2,25,87,1.20
2016,HOU,AL,286,2,5,4.11,69,0,15,65.2,60,32,30,8,25,102,1.29
2017,HOU,AL,247,1,3,2.30,63,0,34,62.2,44,16,16,4,21,83,1.04
2018,HOU,AL,129,0,2,4.99,34,0,12,30.2,36,17,17,2,3,31,1.27
2018,TOR,AL,83,0,1,4.12,21,0,14,19.2,18,11,9,4,4,22,1.12
2018,2 Teams,,212,0,3,4.65,55,0,26,50.1,54,28,26,6,7,53,1.21
2019,TOR,AL,208,2,3,1.87,53,0,23,53.0,36,11,11,5,17,83,1.00
2020,TOR,AL,19,0,0,9.82,4,0,1,3.2,4,4,4,2,4,6,2.18
