Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,LAD,NL,40,0,1,8.00,7,0,0,9.0,10,8,8,2,4,7,1.56
2020,LAD,NL,16,0,0,2.08,4,0,0,4.1,2,1,1,1,1,2,0.69
2021,TEX,AL,257,4,3,3.97,63,0,1,59.0,52,29,26,7,32,69,1.42
2022,TEX,AL,100,1,0,6.45,19,1,0,22.1,25,16,16,4,11,32,1.61
