Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,OAK,AL,46,0,0,1.50,6,0,2,12.0,5,2,2,1,3,16,0.67
2020,OAK,AL,248,3,2,4.12,12,9,0,59.0,58,27,27,9,17,59,1.27
2021,OAK,AL,173,2,4,6.87,13,6,0,38.0,46,32,29,11,16,40,1.63
2021,MIA,NL,264,4,5,6.44,12,12,0,57.1,60,41,41,9,32,58,1.60
2021,2 Teams,,437,6,9,6.61,25,18,0,95.1,106,73,70,20,48,98,1.62
2022,MIA,NL,400,4,7,3.32,18,18,0,100.1,69,40,37,10,35,120,1.04
