Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020,BAL,AL,116,1,2,4.56,8,6,0,25.2,27,17,13,3,10,35,1.44
2021,BAL,AL,427,2,10,6.63,24,17,0,95.0,110,70,70,17,40,82,1.58
2022,BAL,AL,329,3,3,3.20,45,1,2,81.2,69,35,29,10,20,77,1.09
